,activity,application,attachments,author,call,channel,channel_mentions,clean_content,content,created_at,edited_at,embeds,flags,guild,id,jump_url,mention_everyone,mentions,nonce,pinned,raw_channel_mentions,raw_mentions,raw_role_mentions,reactions,reference,role_mentions,stickers,system_content,tts,type,webhook_id
1977,,,[],Cédric#6625,,faq,"[<TextChannel id=806137569116291105 name='bienvenue-et-règles' position=0 nsfw=False news=False category_id=806137569116291103>, <TextChannel id=806137569116291106 name='annonces-importantes' position=2 nsfw=False news=False category_id=806137569116291103>, <TextChannel id=819984356164108382 name='faq' position=3 nsfw=False news=False category_id=806137569116291103>, <TextChannel id=806141689755336714 name='campagnes-spa' position=4 nsfw=False news=False category_id=819893309753131049>, <TextChannel id=819893680504569858 name='la-vie-de-lassociation' position=5 nsfw=False news=False category_id=819893309753131049>, <TextChannel id=819893744740204574 name='présentations' position=6 nsfw=False news=False category_id=806137569116291107>, <TextChannel id=819893835646631936 name='la-chambre-des-liens' position=7 nsfw=False news=False category_id=806137569116291107>, <TextChannel id=806139240459141140 name='le-salon-des-petits-protecteurs-des-animaux' position=9 nsfw=False news=False category_id=806137569116291107>, <TextChannel id=820055596391727104 name='refuge-de-rennes' position=41 nsfw=False news=False category_id=820054339653074965>, <TextChannel id=820057797550014494 name='zone-ouest' position=48 nsfw=False news=False category_id=820054339653074965>]","❓Une présentation des différents salons ?

❕ Let's go !

**ℹ Informations générales**
#bienvenue-et-règles : les règles de vie du Discord, Si tu ne les as pas encore lu, c'est le moment. On a bloqué les réponses pour garder un salon visible, mais tu peux mettre une réaction par émoji en cliquant sur le petit 👍  sous les règles ;
#annonces-importantes : là aussi un salon où il n'y a que les administrateurs qui peuvent répondre pour garder le salon très lisible ;
#faq : bon, tu y es ... Normalement tu sais à quoi ça sert 😉

**ℹ Informations la SPA**
#campagnes-spa et #la-vie-de-lassociation sont des salons centrés sur l'association la SPA <:logo:819884958772232232> . Le premier concerne les actions où les CJ <:cj:819884731318796288>  peuvent aider (comme on a fait avec *adoption responsable* par exemple) et le second pour les autres informations de l'association.

**💬 Discutons**
#présentations : tu peux venir te présenter en donnant ton nom, le refuge où tu vas et si tu as des animaux chez toi par exemple ;
#la-chambre-des-liens : si tu trouves un site ou une vidéo cool sur les animaux, tu peux venir la partager ici ;
#le-salon-des-petits-protecteurs-des-animaux : on discute un peu de tout ici.

**🗺 Zones géographiques**
#refuge-de-rennes et #zone-ouest : une fois qu'un administrateur t'as associé avec un refuge, tu auras deux salons qui vont apparaître. Un avec le nom de ton refuge et un avec la zone qui contient ton refuge. Tu peux ainsi parler seulement avec les personnes de ton refuge ou avec les personnes qui sont proches de chez toi.

**🏘 Le refuge**
Pour les salons vocaux, il faut regarder la question précédente.","❓Une présentation des différents salons ?

❕ Let's go !

**ℹ Informations générales**
<#806137569116291105> : les règles de vie du Discord, Si tu ne les as pas encore lu, c'est le moment. On a bloqué les réponses pour garder un salon visible, mais tu peux mettre une réaction par émoji en cliquant sur le petit 👍  sous les règles ;
<#806137569116291106> : là aussi un salon où il n'y a que les administrateurs qui peuvent répondre pour garder le salon très lisible ;
<#819984356164108382> : bon, tu y es ... Normalement tu sais à quoi ça sert 😉

**ℹ Informations la SPA**
<#806141689755336714> et <#819893680504569858> sont des salons centrés sur l'association la SPA <:logo:819884958772232232> . Le premier concerne les actions où les CJ <:cj:819884731318796288>  peuvent aider (comme on a fait avec *adoption responsable* par exemple) et le second pour les autres informations de l'association.

**💬 Discutons**
<#819893744740204574> : tu peux venir te présenter en donnant ton nom, le refuge où tu vas et si tu as des animaux chez toi par exemple ;
<#819893835646631936> : si tu trouves un site ou une vidéo cool sur les animaux, tu peux venir la partager ici ;
<#806139240459141140> : on discute un peu de tout ici.

**🗺 Zones géographiques**
<#820055596391727104> et <#820057797550014494> : une fois qu'un administrateur t'as associé avec un refuge, tu auras deux salons qui vont apparaître. Un avec le nom de ton refuge et un avec la zone qui contient ton refuge. Tu peux ainsi parler seulement avec les personnes de ton refuge ou avec les personnes qui sont proches de chez toi.

**🏘 Le refuge**
Pour les salons vocaux, il faut regarder la question précédente.",2021-03-13 12:42:47.185,,[],<MessageFlags value=0>,Clubs Jeunes SPA,820275701340176434,https://discord.com/channels/806137569116291102/819984356164108382/820275701340176434,False,[],,True,"[806137569116291105, 806137569116291106, 819984356164108382, 806141689755336714, 819893680504569858, 819893744740204574, 819893835646631936, 806139240459141140, 820055596391727104, 820057797550014494]",[],[],[],,[],[],"❓Une présentation des différents salons ?

❕ Let's go !

**ℹ Informations générales**
<#806137569116291105> : les règles de vie du Discord, Si tu ne les as pas encore lu, c'est le moment. On a bloqué les réponses pour garder un salon visible, mais tu peux mettre une réaction par émoji en cliquant sur le petit 👍  sous les règles ;
<#806137569116291106> : là aussi un salon où il n'y a que les administrateurs qui peuvent répondre pour garder le salon très lisible ;
<#819984356164108382> : bon, tu y es ... Normalement tu sais à quoi ça sert 😉

**ℹ Informations la SPA**
<#806141689755336714> et <#819893680504569858> sont des salons centrés sur l'association la SPA <:logo:819884958772232232> . Le premier concerne les actions où les CJ <:cj:819884731318796288>  peuvent aider (comme on a fait avec *adoption responsable* par exemple) et le second pour les autres informations de l'association.

**💬 Discutons**
<#819893744740204574> : tu peux venir te présenter en donnant ton nom, le refuge où tu vas et si tu as des animaux chez toi par exemple ;
<#819893835646631936> : si tu trouves un site ou une vidéo cool sur les animaux, tu peux venir la partager ici ;
<#806139240459141140> : on discute un peu de tout ici.

**🗺 Zones géographiques**
<#820055596391727104> et <#820057797550014494> : une fois qu'un administrateur t'as associé avec un refuge, tu auras deux salons qui vont apparaître. Un avec le nom de ton refuge et un avec la zone qui contient ton refuge. Tu peux ainsi parler seulement avec les personnes de ton refuge ou avec les personnes qui sont proches de chez toi.

**🏘 Le refuge**
Pour les salons vocaux, il faut regarder la question précédente.",False,MessageType.default,
1978,,,[],Cédric#6625,,faq,[],"> ❓Est-ce qu'on peut utiliser les salons vocaux entre @Jeunes ?

❕ Bien sûr ! Et en plus, vous pouvez prendre celui que vous voulez (ou presque). Les noms sont là pour faire joli et ne pas avoir ""Salon 1"",  ""Salon 2"",  etc.
Mais quand vous êtes dans **Le chenil 🐶**, vous n'êtes pas obligé de parler de chien 😉
Il y a trois salons spéciaux, **La salle du personnel 🙋** qui est pour les adultes, **Le bureau du responsable 👮** qui est réservé aux @Administrateurs et @Modérateurs  et enfin **La salle de réunion 🏡** qui est presque normale. Dans ce dernier salon, lorsqu'un adulte parle, ça baisse automatiquement la voix des @Jeunes . Ça peut servir si on fait des réunions pour vous présenter quelque chose.","> ❓Est-ce qu'on peut utiliser les salons vocaux entre <@&819885398540943390> ?

❕ Bien sûr ! Et en plus, vous pouvez prendre celui que vous voulez (ou presque). Les noms sont là pour faire joli et ne pas avoir ""Salon 1"",  ""Salon 2"",  etc.
Mais quand vous êtes dans **Le chenil 🐶**, vous n'êtes pas obligé de parler de chien 😉
Il y a trois salons spéciaux, **La salle du personnel 🙋** qui est pour les adultes, **Le bureau du responsable 👮** qui est réservé aux <@&806175137698545675> et <@&819885985839448075>  et enfin **La salle de réunion 🏡** qui est presque normale. Dans ce dernier salon, lorsqu'un adulte parle, ça baisse automatiquement la voix des <@&819885398540943390> . Ça peut servir si on fait des réunions pour vous présenter quelque chose.",2021-03-12 17:40:36.919,2021-03-12 17:43:47.996,[],<MessageFlags value=0>,Clubs Jeunes SPA,819988264571764768,https://discord.com/channels/806137569116291102/819984356164108382/819988264571764768,False,[],,False,[],[],"[819885398540943390, 806175137698545675, 819885985839448075, 819885398540943390]",[<Reaction emoji='👍' me=False count=5>],,"[<Role id=819885985839448075 name='Modérateurs'>, <Role id=806175137698545675 name='Administrateurs'>, <Role id=819885398540943390 name='Jeunes'>]",[],"> ❓Est-ce qu'on peut utiliser les salons vocaux entre <@&819885398540943390> ?

❕ Bien sûr ! Et en plus, vous pouvez prendre celui que vous voulez (ou presque). Les noms sont là pour faire joli et ne pas avoir ""Salon 1"",  ""Salon 2"",  etc.
Mais quand vous êtes dans **Le chenil 🐶**, vous n'êtes pas obligé de parler de chien 😉
Il y a trois salons spéciaux, **La salle du personnel 🙋** qui est pour les adultes, **Le bureau du responsable 👮** qui est réservé aux <@&806175137698545675> et <@&819885985839448075>  et enfin **La salle de réunion 🏡** qui est presque normale. Dans ce dernier salon, lorsqu'un adulte parle, ça baisse automatiquement la voix des <@&819885398540943390> . Ça peut servir si on fait des réunions pour vous présenter quelque chose.",False,MessageType.default,
1979,,,[],Cédric#6625,,faq,[],"> ❓ Toutes les personnes de ce Discord sont de la SPA ?

❕ Oui ! Plus précisément, les membres de ce Discord sont répartis en sept catégories (et sont donc en septrôles) : Les @Jeunes (adolescent·e·s de 11 à 17 ans), les @Encadrants (bénévoles majeurs qui s'occupent d'organiser les séances des Clubs Jeunes <:logo:819884958772232232> ), les @Référents (un encadrant particulier qui fait le lien avec le siège de l'association), les @Responsables de refuge (qui dirigent le refuge entier et sont responsables du bon déroulement des Club Jeunes), les @Agents animaliers  qui sont des personnes salariées du refuge et enfin les @Administrateurs qui sont des employés du siège à Paris qui coordonnent les Clubs Jeunes.

> ❓ Et les @Modérateurs  ?

❕ Personne au sein de l'association n'est assigné qu'à la modération. Ce sont des personnes qui font ça en plus d'un des postes décrits ci-dessus.","> ❓ Toutes les personnes de ce Discord sont de la SPA ?

❕ Oui ! Plus précisément, les membres de ce Discord sont répartis en sept catégories (et sont donc en septrôles) : Les <@&819885398540943390> (adolescent·e·s de 11 à 17 ans), les <@&806177522408488970> (bénévoles majeurs qui s'occupent d'organiser les séances des Clubs Jeunes <:logo:819884958772232232> ), les <@&806175699416776744> (un encadrant particulier qui fait le lien avec le siège de l'association), les <@&819885446788153344> (qui dirigent le refuge entier et sont responsables du bon déroulement des Club Jeunes), les <@&819928742553321532>  qui sont des personnes salariées du refuge et enfin les <@&806175137698545675> qui sont des employés du siège à Paris qui coordonnent les Clubs Jeunes.

> ❓ Et les <@&819885985839448075>  ?

❕ Personne au sein de l'association n'est assigné qu'à la modération. Ce sont des personnes qui font ça en plus d'un des postes décrits ci-dessus.",2021-03-12 17:31:08.846,2021-03-23 10:13:15.909,[],<MessageFlags value=0>,Clubs Jeunes SPA,819985881900646471,https://discord.com/channels/806137569116291102/819984356164108382/819985881900646471,False,[],,False,[],[],"[819885398540943390, 806177522408488970, 806175699416776744, 819885446788153344, 819928742553321532, 806175137698545675, 819885985839448075]",[],,"[<Role id=819885446788153344 name='Responsables de refuge'>, <Role id=806175699416776744 name='Référents'>, <Role id=806177522408488970 name='Encadrants'>, <Role id=806175137698545675 name='Administrateurs'>, <Role id=819885985839448075 name='Modérateurs'>, <Role id=819928742553321532 name='Agents animaliers'>, <Role id=819885398540943390 name='Jeunes'>]",[],"> ❓ Toutes les personnes de ce Discord sont de la SPA ?

❕ Oui ! Plus précisément, les membres de ce Discord sont répartis en sept catégories (et sont donc en septrôles) : Les <@&819885398540943390> (adolescent·e·s de 11 à 17 ans), les <@&806177522408488970> (bénévoles majeurs qui s'occupent d'organiser les séances des Clubs Jeunes <:logo:819884958772232232> ), les <@&806175699416776744> (un encadrant particulier qui fait le lien avec le siège de l'association), les <@&819885446788153344> (qui dirigent le refuge entier et sont responsables du bon déroulement des Club Jeunes), les <@&819928742553321532>  qui sont des personnes salariées du refuge et enfin les <@&806175137698545675> qui sont des employés du siège à Paris qui coordonnent les Clubs Jeunes.

> ❓ Et les <@&819885985839448075>  ?

❕ Personne au sein de l'association n'est assigné qu'à la modération. Ce sont des personnes qui font ça en plus d'un des postes décrits ci-dessus.",False,MessageType.default,
1980,,,[],Cédric#6625,,faq,[],"**❗ Salon en lecture seule ❗**
*Vous retrouverez ici les questions fréquemment posées*

------------------------------------------------------------------

> ❓ Comment on fait sur Discord pour parler ?

❕ Tu peux communiquer de deux manières sur Discord. À l'écrit dans les salons textuels (avec l'icône #️⃣  avant le nom) ou à l'oral dans les salons vocaux (avec l'icône 🔊  avant le nom). Certains salons ne te seront pas accessible car ils sont réservés à certains rangs ou membres. Il y a aussi des salons textuels où tu peux lire les messages, mais pas répondre (comme par exemple #faq et #annonces-importantes). On essaie de garder le plus clair possible ces salons donc on limite les messages, mais tu es libre de venir  discuter des annonces sur d'autres salons.

> ❓ J'ai un problème et je sais pas comment le gérer ?

❕ Si c'est un problème dans une conversation (insulte, propos interdits, etc.), tu peux appeler un modérateur en écrivant @Modérateurs. Cela va notifier tous les membres de ce Discord qui ont le rang *modérateur*. Le prochain qui se connectera gérera le problème.","**❗ Salon en lecture seule ❗**
*Vous retrouverez ici les questions fréquemment posées*

------------------------------------------------------------------

> ❓ Comment on fait sur Discord pour parler ?

❕ Tu peux communiquer de deux manières sur Discord. À l'écrit dans les salons textuels (avec l'icône #️⃣  avant le nom) ou à l'oral dans les salons vocaux (avec l'icône 🔊  avant le nom). Certains salons ne te seront pas accessible car ils sont réservés à certains rangs ou membres. Il y a aussi des salons textuels où tu peux lire les messages, mais pas répondre (comme par exemple #faq et #annonces-importantes). On essaie de garder le plus clair possible ces salons donc on limite les messages, mais tu es libre de venir  discuter des annonces sur d'autres salons.

> ❓ J'ai un problème et je sais pas comment le gérer ?

❕ Si c'est un problème dans une conversation (insulte, propos interdits, etc.), tu peux appeler un modérateur en écrivant <@&819885985839448075>. Cela va notifier tous les membres de ce Discord qui ont le rang *modérateur*. Le prochain qui se connectera gérera le problème.",2021-03-12 17:29:47.987,2021-03-12 19:14:59.784,[],<MessageFlags value=0>,Clubs Jeunes SPA,819985542753812521,https://discord.com/channels/806137569116291102/819984356164108382/819985542753812521,False,[],,False,[],[],[819885985839448075],[],,[<Role id=819885985839448075 name='Modérateurs'>],[],"**❗ Salon en lecture seule ❗**
*Vous retrouverez ici les questions fréquemment posées*

------------------------------------------------------------------

> ❓ Comment on fait sur Discord pour parler ?

❕ Tu peux communiquer de deux manières sur Discord. À l'écrit dans les salons textuels (avec l'icône #️⃣  avant le nom) ou à l'oral dans les salons vocaux (avec l'icône 🔊  avant le nom). Certains salons ne te seront pas accessible car ils sont réservés à certains rangs ou membres. Il y a aussi des salons textuels où tu peux lire les messages, mais pas répondre (comme par exemple #faq et #annonces-importantes). On essaie de garder le plus clair possible ces salons donc on limite les messages, mais tu es libre de venir  discuter des annonces sur d'autres salons.

> ❓ J'ai un problème et je sais pas comment le gérer ?

❕ Si c'est un problème dans une conversation (insulte, propos interdits, etc.), tu peux appeler un modérateur en écrivant <@&819885985839448075>. Cela va notifier tous les membres de ce Discord qui ont le rang *modérateur*. Le prochain qui se connectera gérera le problème.",False,MessageType.default,
1981,,,[<Attachment id=819984424795111494 filename='FAQ.png' url='https://cdn.discordapp.com/attachments/819984356164108382/819984424795111494/FAQ.png'>],Cédric#6625,,faq,[],,,2021-03-12 17:25:21.495,,[],<MessageFlags value=0>,Clubs Jeunes SPA,819984425005744128,https://discord.com/channels/806137569116291102/819984356164108382/819984425005744128,False,[],,False,[],[],[],[],,[],[],,False,MessageType.default,
1982,,,[],QuizBot#0134,,quiz,[],,,2021-04-14 17:13:28.778,,[<discord.embeds.Embed object at 0x00000239BCF0FDC8>],<MessageFlags value=0>,Clubs Jeunes SPA,831940235217862678,https://discord.com/channels/806137569116291102/822062425946980352/831940235217862678,False,[],,False,[],[],[],"[<Reaction emoji='🔺' me=False count=8>, <Reaction emoji='🔸' me=False count=2>, <Reaction emoji='🔻' me=False count=1>]",,[],[],,False,MessageType.default,
1983,,,[],QuizBot#0134,,quiz,[],,,2021-04-14 17:13:28.383,,[<discord.embeds.Embed object at 0x00000239BCF0FE58>],<MessageFlags value=0>,Clubs Jeunes SPA,831940233561243649,https://discord.com/channels/806137569116291102/822062425946980352/831940233561243649,False,[],,False,[],[],[],[],,[],[],,False,MessageType.default,
1984,,,[],QuizBot#0134,,quiz,[],,,2021-04-14 17:13:24.993,,[<discord.embeds.Embed object at 0x00000239BCF0FEE8>],<MessageFlags value=0>,Clubs Jeunes SPA,831940219342815254,https://discord.com/channels/806137569116291102/822062425946980352/831940219342815254,False,[],,False,[],[],[],[],,[],[],,False,MessageType.default,
1985,,,[],QuizBot#0134,,quiz,[],,,2021-04-14 17:12:58.631,,[<discord.embeds.Embed object at 0x00000239BCF0FF78>],<MessageFlags value=0>,Clubs Jeunes SPA,831940108772573186,https://discord.com/channels/806137569116291102/822062425946980352/831940108772573186,False,[],,False,[],[],[],[],,[],[],,False,MessageType.default,
1986,,,[],QuizBot#0134,,quiz,[],,,2021-04-14 17:12:55.385,,[<discord.embeds.Embed object at 0x00000239BCFB1048>],<MessageFlags value=0>,Clubs Jeunes SPA,831940095157469225,https://discord.com/channels/806137569116291102/822062425946980352/831940095157469225,False,[],,False,[],[],[],[],,[],[],,False,MessageType.default,
1987,,,[],QuizBot#0134,,quiz,[],,,2021-04-14 17:12:28.591,,[<discord.embeds.Embed object at 0x00000239BCFB10D8>],<MessageFlags value=0>,Clubs Jeunes SPA,831939982775549972,https://discord.com/channels/806137569116291102/822062425946980352/831939982775549972,False,[],,False,[],[],[],[],,[],[],,False,MessageType.default,
